task_type,input_size_total_bytes,peak_mem_bytes
TmpltBank,null,404564237
TmpltBank,null,404545637
TmpltBank,null,404516275
TmpltBank,null,404548291
TmpltBank,null,404547893
TmpltBank,null,404518142
TmpltBank,null,404541646
TmpltBank,null,404506333
TmpltBank,null,404541763
TmpltBank,null,404539354
TmpltBank,null,404539112
TmpltBank,null,404543835
TmpltBank,null,404515598
TmpltBank,null,404554743
TmpltBank,null,404556756
TmpltBank,null,404530091
TmpltBank,null,404519250
TmpltBank,null,404509877
TmpltBank,null,404529647
TmpltBank,null,404537346
TmpltBank,null,404546963
TmpltBank,null,404532174
TmpltBank,null,404552853
TmpltBank,null,404567784
TmpltBank,null,404518731
TmpltBank,null,404558984
TmpltBank,null,404535180
TmpltBank,null,404547796
TmpltBank,null,404546400
TmpltBank,null,404517331
TmpltBank,null,404531740
TmpltBank,null,404540562
TmpltBank,null,404535633
TmpltBank,null,404526222
TmpltBank,null,404543858
TmpltBank,null,404586956
TmpltBank,null,404533176
TmpltBank,null,404530406
TmpltBank,null,404560161
TmpltBank,null,404556954
TmpltBank,null,404514653
TmpltBank,null,404566962
TmpltBank,null,404527044
TmpltBank,null,404538112
TmpltBank,null,404537224
TmpltBank,null,404562944
TmpltBank,null,404517974
TmpltBank,null,404537726
TmpltBank,null,404575568
TmpltBank,null,404555372
TmpltBank,null,404523933
TmpltBank,null,404538715
TmpltBank,null,404544836
TmpltBank,null,404536246
TmpltBank,null,404572977
TmpltBank,null,404555202
TmpltBank,null,404517514
TmpltBank,null,404539324
TmpltBank,null,404552024
TmpltBank,null,404577204
TmpltBank,null,404518254
TmpltBank,null,404528161
TmpltBank,null,404546111
TmpltBank,null,404517120
TmpltBank,null,404539024
TmpltBank,null,404530342
TmpltBank,null,404529912
TmpltBank,null,404548184
TmpltBank,null,404560467
TmpltBank,null,404509670
TmpltBank,null,404541744
TmpltBank,null,404568941
TmpltBank,null,404552136
TmpltBank,null,404544384
TmpltBank,null,404532650
TmpltBank,null,404517230
TmpltBank,null,404560912
TmpltBank,null,404578769
TmpltBank,null,404545377
TmpltBank,null,404515028
TmpltBank,null,404558768
TmpltBank,null,404520323
TmpltBank,null,404541390
TmpltBank,null,404523848
TmpltBank,null,404503455
TmpltBank,null,404503403
TmpltBank,null,404507445
TmpltBank,null,404516890
TmpltBank,null,404512780
TmpltBank,null,404542462
TmpltBank,null,404563248
TmpltBank,null,404521999
TmpltBank,null,404524503
TmpltBank,null,404541212
TmpltBank,null,404534710
TmpltBank,null,404580713
TmpltBank,null,404542451
TmpltBank,null,404569546
TmpltBank,null,404532911
TmpltBank,null,404526193
TmpltBank,null,404536699
TmpltBank,null,404516325
TmpltBank,null,404549589
TmpltBank,null,404508266
TmpltBank,null,404538044
TmpltBank,null,404556361
TmpltBank,null,404560441
TmpltBank,null,404577486
TmpltBank,null,404515410
TmpltBank,null,404539677
TmpltBank,null,404554853
TmpltBank,null,404557253
TmpltBank,null,404518181
TmpltBank,null,404539565
TmpltBank,null,404543031
TmpltBank,null,404542770
TmpltBank,null,404544905
TmpltBank,null,404540441
TmpltBank,null,404529909
TmpltBank,null,404536332
TmpltBank,null,404533753
TmpltBank,null,404524400
TmpltBank,null,404529849
TmpltBank,null,404544469
TmpltBank,null,404555594
TmpltBank,null,404548432
TmpltBank,null,404532088
TmpltBank,null,404550055
TmpltBank,null,404496411
TmpltBank,null,404545919
TmpltBank,null,404529204
TmpltBank,null,404545509
TmpltBank,null,404553161
TmpltBank,null,404588695
TmpltBank,null,404501238
TmpltBank,null,404561763
TmpltBank,null,404553013
TmpltBank,null,404533179
TmpltBank,null,404542353
TmpltBank,null,404573076
TmpltBank,null,404500450
Inspiral,null,3172050964
Inspiral,null,2454466857
Inspiral,null,3060556247
Inspiral,null,4111059846
Inspiral,null,1848513053
Inspiral,null,2797646860
Inspiral,null,2752186241
Inspiral,null,2895485197
Inspiral,null,1924721601
Inspiral,null,2993788330
Inspiral,null,4409552112
Inspiral,null,2727317515
Inspiral,null,3749892365
Inspiral,null,3019519117
Inspiral,null,2866351916
Inspiral,null,2511400956
Inspiral,null,2236076536
Inspiral,null,737252135
Inspiral,null,1936581443
Inspiral,null,4229479256
Inspiral,null,2945347455
Inspiral,null,3660991789
Inspiral,null,3674443167
Inspiral,null,2913431652
Inspiral,null,3634775397
Inspiral,null,5151491759
Inspiral,null,2824281031
Inspiral,null,3236840050
Inspiral,null,3439632970
Inspiral,null,3272239132
Inspiral,null,1561283939
Inspiral,null,2406457013
Inspiral,null,3480300667
Inspiral,null,724869262
Inspiral,null,2394693308
Inspiral,null,1569211451
Inspiral,null,3486732062
Inspiral,null,3093141661
Inspiral,null,3433400829
Inspiral,null,3047413832
Inspiral,null,3738457162
Inspiral,null,3025469611
Inspiral,null,2503132357
Inspiral,null,3144599153
Inspiral,null,5145899952
Inspiral,null,3327655993
Inspiral,null,2394333830
Inspiral,null,2493042543
Inspiral,null,3395714199
Inspiral,null,3205440246
Inspiral,null,2861639309
Inspiral,null,2533789780
Inspiral,null,1260797905
Inspiral,null,1291806326
Inspiral,null,1663763419
Inspiral,null,3343185850
Inspiral,null,4190938468
Inspiral,null,2386381964
Inspiral,null,1349102656
Inspiral,null,3039427568
Inspiral,null,4474932739
Inspiral,null,1785078691
Inspiral,null,2759814315
Inspiral,null,1661315754
Inspiral,null,1834345454
Inspiral,null,2912480045
Inspiral,null,3976849705
Inspiral,null,3299268293
Inspiral,null,2976973415
Inspiral,null,3602985638
Inspiral,null,3202394289
Inspiral,null,2377821355
Inspiral,null,3785297024
Inspiral,null,2400766085
Inspiral,null,3753770772
Inspiral,null,2797813280
Inspiral,null,2595795020
Inspiral,null,3857794491
Inspiral,null,2648513350
Inspiral,null,2435808250
Inspiral,null,4981105450
Inspiral,null,1746970222
Inspiral,null,3449235316
Inspiral,null,3440804657
Inspiral,null,3347053211
Inspiral,null,3320849307
Inspiral,null,2673121847
Inspiral,null,2743904659
Inspiral,null,2865928015
Inspiral,null,2538912280
Inspiral,null,2689465278
Inspiral,null,2529721496
Inspiral,null,3664402188
Inspiral,null,2710150107
Inspiral,null,2237858539
Inspiral,null,2891283567
Inspiral,null,2546634544
Inspiral,null,2312202442
Inspiral,null,3190801538
Inspiral,null,3537775450
Inspiral,null,3345621328
Inspiral,null,5422130266
Inspiral,null,1933907269
Inspiral,null,2146299923
Inspiral,null,4119990742
Inspiral,null,2799427059
Inspiral,null,3958161884
Inspiral,null,2697148064
Inspiral,null,1819487540
Inspiral,null,4338541037
Inspiral,null,3227678488
Inspiral,null,4384085819
Inspiral,null,3417454563
Inspiral,null,2982028243
Inspiral,null,3322278147
Inspiral,null,2823576149
Inspiral,null,3036860705
Inspiral,null,2666551227
Inspiral,null,997110019
Inspiral,null,2790762814
Inspiral,null,3650972227
Inspiral,null,3161820491
Inspiral,null,3497965558
Inspiral,null,2591266727
Inspiral,null,2427002561
Inspiral,null,3015891788
Inspiral,null,2823637447
Inspiral,null,4268094076
Inspiral,null,3361948881
Inspiral,null,3098808476
Inspiral,null,1705925275
Inspiral,null,2421450566
Inspiral,null,2872681553
Inspiral,null,3066525620
Inspiral,null,3882663472
Inspiral,null,3058793151
Inspiral,null,1797863348
Inspiral,null,1979607573
Inspiral,null,2660858392
Inspiral,null,3815568834
Inspiral,null,3826974510
Inspiral,null,3068639710
Inspiral,null,2669981787
Inspiral,null,1816807408
Inspiral,null,4390231526
Inspiral,null,2560113424
Inspiral,null,1363566881
Inspiral,null,2578584085
Inspiral,null,2388204467
Inspiral,null,3310492688
Inspiral,null,2431129040
Inspiral,null,1471489127
Inspiral,null,3965456884
Inspiral,null,3558814380
Inspiral,null,2354203932
Inspiral,null,4396190205
Inspiral,null,4041158696
Inspiral,null,2510944942
Inspiral,null,3036225143
Inspiral,null,2776170198
Inspiral,null,1420893685
Inspiral,null,3576642365
Inspiral,null,3953023893
Inspiral,null,2715845574
Inspiral,null,4253883587
Inspiral,null,3147071891
Inspiral,null,3081407659
Inspiral,null,2193422318
Inspiral,null,3881172547
Inspiral,null,3106057156
Inspiral,null,3379094819
Inspiral,null,3416951903
Inspiral,null,2607659814
Inspiral,null,4177078385
Inspiral,null,2047808980
Inspiral,null,3283551397
Inspiral,null,2942002918
Inspiral,null,3292262939
Inspiral,null,2435055369
Inspiral,null,2660498663
Inspiral,null,4744631579
Inspiral,null,2594724887
Inspiral,null,4797073933
Inspiral,null,2403268136
Inspiral,null,2780086344
Inspiral,null,3593570726
Inspiral,null,2299384315
Inspiral,null,3368728339
Inspiral,null,4707751067
Inspiral,null,2749103658
Inspiral,null,2089008697
Inspiral,null,1273875385
Inspiral,null,2295225237
Inspiral,null,2145980513
Inspiral,null,3533733257
Inspiral,null,2493483595
Inspiral,null,2400438396
Inspiral,null,2947780892
Inspiral,null,2980670041
Inspiral,null,4522689466
Inspiral,null,2504486129
Inspiral,null,2341527135
Inspiral,null,2699069333
Inspiral,null,2290156467
Inspiral,null,4189429430
Inspiral,null,4035170014
Inspiral,null,1784912777
Inspiral,null,2486652038
Inspiral,null,3468763895
Inspiral,null,4167090275
Inspiral,null,3184009825
Inspiral,null,1636488972
Inspiral,null,4078407295
Inspiral,null,2463837139
Inspiral,null,2953705870
Inspiral,null,2280877871
Inspiral,null,2643324580
Inspiral,null,2999375055
Inspiral,null,2628690973
Inspiral,null,3489503229
Inspiral,null,3406014924
Inspiral,null,5076324236
Inspiral,null,3026729800
Inspiral,null,2697213598
Inspiral,null,4448269669
Inspiral,null,2900359501
Inspiral,null,4011563379
Inspiral,null,4883098335
Inspiral,null,3609989998
Inspiral,null,1984690382
Inspiral,null,1868164878
Inspiral,null,2636741582
Inspiral,null,2400019097
Inspiral,null,3700830502
Inspiral,null,2889205328
Inspiral,null,3932393955
Inspiral,null,3600352088
Inspiral,null,2949692056
Inspiral,null,2912681606
Inspiral,null,4037208998
Inspiral,null,2489642809
Inspiral,null,2254792830
Inspiral,null,2975097138
Inspiral,null,2753266030
Inspiral,null,4457452470
Inspiral,null,3692087104
Inspiral,null,3789480380
Inspiral,null,4193789622
Inspiral,null,2336092169
Inspiral,null,2401022074
Inspiral,null,2423324073
Inspiral,null,3029321579
Inspiral,null,3469005979
Inspiral,null,4928322500
Inspiral,null,4017991902
Inspiral,null,4772997351
Inspiral,null,3597332087
Inspiral,null,1950906409
Inspiral,null,4570327906
Inspiral,null,3883277806
Inspiral,null,2730495670
Inspiral,null,3968457153
Inspiral,null,3387860797
Inspiral,null,2892370122
Inspiral,null,3045694378
Inspiral,null,690886246
Inspiral,null,4186452422
Inspiral,null,4522639256
Inspiral,null,2138483351
Inspiral,null,2536027856
Inspiral,null,4139405829
Inspiral,null,2401469365
Inspiral,null,3589143978
Inspiral,null,3924379649
Inspiral,null,3094225377
Inspiral,null,4310535107
Inspiral,null,2167105312
Inspiral,null,4277187912
Inspiral,null,2376631346
Inspiral,null,2279510797
Inspiral,null,3262623247
Inspiral,null,2105306256
Inspiral,null,2751424028
Inspiral,null,2169634199
Inspiral,null,3653477090
Inspiral,null,3216717540
Inspiral,null,3621164446
Inspiral,null,4564685520
Inspiral,null,2793898184
Inspiral,null,2154570386
Inspiral,null,1607610443
Inspiral,null,3262335604
Inspiral,null,3987894615
Inspiral,null,3250899751
Inspiral,null,2142035447
Inspiral,null,3434582047
Inspiral,null,4490723850
Inspiral,null,2581403214
Inspiral,null,2807939664
Inspiral,null,3430062968
Inspiral,null,3900513236
Inspiral,null,1828540250
Inspiral,null,1532438080
Inspiral,null,3512925692
Inspiral,null,3920056112
Inspiral,null,1929850369
Inspiral,null,3214011236
Inspiral,null,3585625865
Inspiral,null,3643705114
Inspiral,null,4034708162
Inspiral,null,2373590637
Inspiral,null,1285920206
Inspiral,null,2591672928
Inspiral,null,2693583775
Inspiral,null,3487941982
Inspiral,null,3427374538
Inspiral,null,2747090533
Inspiral,null,4205931053
Inspiral,null,2220759984
Inspiral,null,2120731484
Inspiral,null,2060999040
Inspiral,null,1654642281
Inspiral,null,2812003150
Inspiral,null,1389352878
Inspiral,null,2234520480
Inspiral,null,2131198031
Inspiral,null,2965978954
Inspiral,null,3672640686
Inspiral,null,2019057159
Inspiral,null,4125165953
Inspiral,null,3899642929
Inspiral,null,3292641045
Inspiral,null,2217213988
Inspiral,null,3327931687
Inspiral,null,2555367732
Inspiral,null,3646081769
Inspiral,null,3864530461
Inspiral,null,2481796135
Inspiral,null,3346131051
Inspiral,null,4048550308
Inspiral,null,2907046129
Inspiral,null,3283515069
Inspiral,null,3736115826
Inspiral,null,2997701190
Inspiral,null,2154694387
Inspiral,null,2339226096
Inspiral,null,2117427325
Inspiral,null,2842963803
Inspiral,null,3707522319
Inspiral,null,2107516023
Inspiral,null,1854179462
Inspiral,null,3651308371
Inspiral,null,4379256216
Inspiral,null,3570054897
Inspiral,null,3869887886
Inspiral,null,2797920032
Inspiral,null,2177919473
Inspiral,null,1375947465
Inspiral,null,3264214174
Inspiral,null,3984925025
Inspiral,null,4636062286
Inspiral,null,3766018013
Inspiral,null,2838383616
Inspiral,null,2507475839
Inspiral,null,3442844645
Inspiral,null,3086162940
Inspiral,null,3827204386
Inspiral,null,3026758934
Inspiral,null,3128586870
Inspiral,null,3535173858
Inspiral,null,2639655400
Inspiral,null,4012387039
Inspiral,null,2806878607
Inspiral,null,3918354536
Inspiral,null,2443980978
Inspiral,null,2659959846
Inspiral,null,2574929637
Inspiral,null,3616515135
Inspiral,null,3112604736
Inspiral,null,3582872215
Inspiral,null,4171926669
Inspiral,null,1805483477
Inspiral,null,2946996275
Inspiral,null,4132664735
Inspiral,null,2645639287
Inspiral,null,2189334445
Inspiral,null,871384412
Inspiral,null,1928350333
Inspiral,null,3632868652
Inspiral,null,2851344900
Inspiral,null,1533334707
Inspiral,null,2870332828
Inspiral,null,2132905341
Inspiral,null,3798356856
Inspiral,null,3064749859
Inspiral,null,1024700961
Inspiral,null,5114165733
Inspiral,null,3614041038
Inspiral,null,3641313035
Inspiral,null,2519277567
Inspiral,null,2588413900
Inspiral,null,3609194540
Inspiral,null,3183322474
Inspiral,null,2448998493
Inspiral,null,4194843721
Inspiral,null,1985636086
Inspiral,null,2672061056
Inspiral,null,3515625066
Inspiral,null,3004113226
Inspiral,null,2413448059
Inspiral,null,1383508687
Inspiral,null,2105261805
Inspiral,null,3896913478
Inspiral,null,2868921339
Inspiral,null,4082975298
Inspiral,null,3576497464
Inspiral,null,3220134821
Inspiral,null,2316788912
Inspiral,null,2289243985
Inspiral,null,3141540413
Inspiral,null,3725338267
Inspiral,null,2006681271
Inspiral,null,1727913264
Inspiral,null,3778622628
Inspiral,null,2717318821
Inspiral,null,1299624646
Inspiral,null,3161446549
Inspiral,null,3561477903
Inspiral,null,2901153017
Inspiral,null,2583393340
Inspiral,null,2216267938
Inspiral,null,3503969514
Inspiral,null,3224235138
Inspiral,null,3733297792
Inspiral,null,2132571597
Inspiral,null,2905351740
Inspiral,null,2631924715
Inspiral,null,2988791780
Inspiral,null,4782130237
Inspiral,null,4713602182
Inspiral,null,3334511100
Inspiral,null,2920133042
Inspiral,null,2881451183
Inspiral,null,1920948247
Inspiral,null,2768929256
Inspiral,null,3722500415
Inspiral,null,1656090514
Inspiral,null,2118379049
Inspiral,null,2942182853
Inspiral,null,3145012926
Inspiral,null,2530331017
Inspiral,null,3838662365
Inspiral,null,2802050353
Inspiral,null,2909365260
Inspiral,null,3411482435
Inspiral,null,3290706353
Inspiral,null,3079375686
Inspiral,null,2553963526
Inspiral,null,2565539643
Inspiral,null,2469836236
Inspiral,null,2221583213
Inspiral,null,3735986128
Inspiral,null,2540456680
Inspiral,null,3587250804
Inspiral,null,2428885255
Inspiral,null,2360107333
Inspiral,null,3538266513
Inspiral,null,2548981443
Inspiral,null,3908748486
Inspiral,null,2280536743
Inspiral,null,3002746655
Inspiral,null,3432004095
Inspiral,null,3558994646
Inspiral,null,2661970987
Inspiral,null,3397395038
Inspiral,null,2696111178
Inspiral,null,2165580204
Inspiral,null,3897556886
Inspiral,null,3542110688
Inspiral,null,3069611851
Inspiral,null,2847025969
Inspiral,null,3599990596
Inspiral,null,2137927592
Thinca,null,2733791
Thinca,null,2586714
Thinca,null,2414812
Thinca,null,1971082
Thinca,null,2524415
TrigBank,null,1948488
TrigBank,null,1864458
TrigBank,null,2024722
TrigBank,null,2188621
TrigBank,null,2001439
TrigBank,null,2131838
TrigBank,null,2030902
TrigBank,null,2016232
TrigBank,null,1983434
TrigBank,null,1936483
TrigBank,null,2071521
TrigBank,null,2181429
TrigBank,null,1868596
TrigBank,null,2141338
TrigBank,null,2132280
TrigBank,null,1956041
TrigBank,null,1824757
TrigBank,null,1909518
TrigBank,null,2388247
TrigBank,null,2213605
TrigBank,null,2011799
TrigBank,null,1826221
TrigBank,null,2092501
TrigBank,null,2079422
TrigBank,null,1900309
TrigBank,null,1935942
TrigBank,null,2234357
TrigBank,null,1971406
TrigBank,null,2073883
TrigBank,null,2236746
TrigBank,null,1973444
TrigBank,null,2064153
TrigBank,null,1918001
TrigBank,null,2265687
TrigBank,null,2083354
TrigBank,null,2085281
TrigBank,null,2327826
TrigBank,null,2248147
TrigBank,null,1838729
TrigBank,null,2165346
TrigBank,null,2086356
TrigBank,null,1800709
TrigBank,null,1965029
TrigBank,null,2052168
TrigBank,null,2144569
TrigBank,null,1950227
TrigBank,null,2467951
TrigBank,null,1986021
TrigBank,null,1997686
TrigBank,null,2094834
TrigBank,null,2194135
TrigBank,null,1884518
TrigBank,null,1951901
TrigBank,null,2297511
TrigBank,null,2095227
TrigBank,null,2257789
TrigBank,null,1940266
TrigBank,null,2208467
TrigBank,null,2114175
TrigBank,null,2122586
TrigBank,null,2042390
TrigBank,null,1998759
TrigBank,null,2076722
TrigBank,null,2136591
TrigBank,null,2228254
TrigBank,null,1915108
TrigBank,null,1747968
TrigBank,null,2181479
TrigBank,null,2055976
TrigBank,null,1918203
TrigBank,null,2072980
TrigBank,null,2189320
TrigBank,null,1908903
TrigBank,null,2240404
TrigBank,null,1941493
TrigBank,null,1941900
TrigBank,null,2192580
TrigBank,null,1930672
TrigBank,null,1976136
TrigBank,null,2102741
TrigBank,null,1696559
TrigBank,null,2065959
TrigBank,null,1989093
TrigBank,null,2290494
TrigBank,null,1907334
TrigBank,null,1965952
TrigBank,null,2030350
TrigBank,null,1931224
TrigBank,null,1915116
TrigBank,null,1890919
TrigBank,null,2076658
TrigBank,null,1782954
TrigBank,null,2206073
TrigBank,null,2166312
TrigBank,null,2245235
TrigBank,null,1861819
TrigBank,null,2058213
TrigBank,null,2069519
TrigBank,null,2017749
TrigBank,null,2048458
TrigBank,null,1994785
TrigBank,null,2034052
TrigBank,null,1915305
TrigBank,null,2113461
TrigBank,null,2056316
TrigBank,null,1892494
TrigBank,null,2114339
TrigBank,null,2072796
TrigBank,null,2249387
TrigBank,null,1840505
TrigBank,null,2080611
TrigBank,null,2149914
TrigBank,null,1986626
TrigBank,null,1867187
TrigBank,null,1783696
TrigBank,null,2259092
TrigBank,null,2003590
TrigBank,null,2184652
TrigBank,null,1859590
TrigBank,null,2117124
TrigBank,null,2063206
TrigBank,null,2051913
TrigBank,null,2133906
TrigBank,null,2351527
TrigBank,null,1983773
TrigBank,null,2103428
TrigBank,null,2225365
TrigBank,null,2075005
TrigBank,null,2206406
TrigBank,null,1965094
TrigBank,null,1650358
TrigBank,null,1813520
TrigBank,null,2157762
TrigBank,null,1963473
TrigBank,null,2126774
TrigBank,null,2025349
TrigBank,null,2027393
TrigBank,null,1951645
TrigBank,null,1882357
TrigBank,null,2119290
TrigBank,null,2105048
TrigBank,null,2137912
TrigBank,null,1926798
TrigBank,null,2088373
TrigBank,null,1925127
TrigBank,null,1888131
TrigBank,null,1967653
TrigBank,null,2024108
TrigBank,null,1676765
TrigBank,null,2002068
TrigBank,null,1943058
TrigBank,null,2118230
TrigBank,null,2101216
TrigBank,null,1872627
TrigBank,null,1927111
TrigBank,null,1889603
TrigBank,null,1788413
TrigBank,null,2165396
TrigBank,null,1858878
TrigBank,null,2328363
TrigBank,null,1924442
TrigBank,null,1911971
TrigBank,null,2314126
TrigBank,null,2175897
TrigBank,null,2205053
TrigBank,null,1978211
TrigBank,null,2126470
TrigBank,null,1751398
TrigBank,null,2177290
TrigBank,null,2178948
TrigBank,null,2332430
TrigBank,null,2081711
TrigBank,null,1991486
TrigBank,null,2463461
TrigBank,null,2092255
TrigBank,null,1980623
TrigBank,null,2119557
TrigBank,null,2062213
TrigBank,null,2182099
TrigBank,null,2109815
TrigBank,null,1977360
TrigBank,null,2227363
TrigBank,null,1986622
TrigBank,null,2150028
TrigBank,null,2072543
TrigBank,null,2138132
TrigBank,null,1912637
TrigBank,null,1766457
TrigBank,null,2005335
TrigBank,null,1957711
TrigBank,null,1899580
TrigBank,null,2064901
TrigBank,null,2063065
TrigBank,null,2180969
TrigBank,null,1722068
TrigBank,null,2025536
TrigBank,null,2000454
TrigBank,null,2010141
TrigBank,null,2140954
TrigBank,null,2094619
TrigBank,null,2129800
TrigBank,null,2214899
TrigBank,null,2229872
TrigBank,null,1905070
TrigBank,null,2146445
TrigBank,null,2115144
TrigBank,null,1970360
TrigBank,null,2074677
TrigBank,null,2079098
TrigBank,null,2100965
TrigBank,null,2015621
TrigBank,null,1872425
TrigBank,null,2072562
TrigBank,null,2070084
TrigBank,null,1827298
TrigBank,null,2027585
TrigBank,null,1859309
TrigBank,null,2144862
TrigBank,null,2082593
TrigBank,null,2087997
TrigBank,null,1947048
TrigBank,null,2113515
TrigBank,null,1868602
TrigBank,null,1931925
TrigBank,null,2037479
TrigBank,null,2033848
TrigBank,null,1969902
TrigBank,null,2006859
TrigBank,null,2150675
TrigBank,null,2039666
TrigBank,null,1981572
TrigBank,null,2022388
TrigBank,null,2215873
TrigBank,null,1908773
TrigBank,null,2190308
TrigBank,null,1902584
TrigBank,null,1829331
TrigBank,null,2205255
TrigBank,null,2111179
TrigBank,null,2044716
TrigBank,null,1773392
TrigBank,null,1918170
TrigBank,null,2140139
TrigBank,null,2223997
TrigBank,null,2149676
TrigBank,null,2092324
TrigBank,null,2112306
TrigBank,null,2172149
TrigBank,null,2074624
TrigBank,null,2079505
TrigBank,null,2130205
TrigBank,null,1954687
TrigBank,null,1902311
TrigBank,null,2063966
TrigBank,null,2033360
TrigBank,null,2216301
TrigBank,null,1892827
TrigBank,null,2170180
TrigBank,null,1996037
TrigBank,null,1991422
TrigBank,null,2169672
TrigBank,null,1802753
TrigBank,null,2001528
TrigBank,null,1875774
TrigBank,null,1974167
TrigBank,null,1856512
TrigBank,null,1846368
TrigBank,null,1956260
TrigBank,null,1974942
TrigBank,null,2150476
TrigBank,null,2114919
TrigBank,null,1917776
TrigBank,null,2191324
TrigBank,null,2073451
TrigBank,null,2141919
TrigBank,null,2025450
TrigBank,null,1952464
TrigBank,null,2056533
TrigBank,null,1937981
TrigBank,null,2188684
TrigBank,null,2052264
TrigBank,null,2241064
TrigBank,null,1926264
TrigBank,null,2017299
TrigBank,null,2056648
TrigBank,null,1991531
TrigBank,null,1768923
TrigBank,null,2118057
TrigBank,null,2197787
TrigBank,null,2124838
TrigBank,null,2098272
TrigBank,null,2157318
TrigBank,null,2078289
TrigBank,null,2028228
TrigBank,null,2034698
TrigBank,null,1943313
TrigBank,null,1815832
TrigBank,null,2013877
TrigBank,null,2002932
TrigBank,null,2185569
TrigBank,null,2176098
TrigBank,null,2055163
TrigBank,null,1993353
TrigBank,null,2207699
TrigBank,null,2121177
TrigBank,null,2163097
TrigBank,null,1886264
TrigBank,null,2069715
TrigBank,null,2208776
TrigBank,null,1997283
TrigBank,null,2247210
TrigBank,null,1908458
TrigBank,null,1996998
TrigBank,null,2280879
TrigBank,null,2124525
TrigBank,null,2037875
TrigBank,null,1982501
TrigBank,null,2015562
TrigBank,null,1988092
TrigBank,null,1878023
TrigBank,null,2149445
TrigBank,null,2117412
TrigBank,null,1978549
TrigBank,null,2084793
TrigBank,null,2082251
TrigBank,null,1946818
TrigBank,null,2108444
TrigBank,null,1900168
TrigBank,null,2114901
TrigBank,null,2133927
TrigBank,null,1838482
TrigBank,null,1951680
TrigBank,null,2169201
TrigBank,null,2086293
TrigBank,null,1850992
TrigBank,null,2032327
TrigBank,null,1981666
TrigBank,null,2012489
TrigBank,null,2015486
TrigBank,null,2102450
TrigBank,null,2188901
TrigBank,null,2145917
TrigBank,null,2290163
TrigBank,null,2095261
TrigBank,null,2256003
TrigBank,null,1924330
TrigBank,null,2059258
TrigBank,null,2132358
TrigBank,null,2151895
TrigBank,null,1842949
TrigBank,null,2034660
TrigBank,null,2045247
TrigBank,null,2121793
TrigBank,null,2014294
TrigBank,null,2108409
TrigBank,null,2023409
TrigBank,null,1808434
TrigBank,null,2011033
TrigBank,null,1942875
TrigBank,null,2161957
TrigBank,null,1887276
TrigBank,null,1660731
TrigBank,null,2003368
TrigBank,null,2206788
TrigBank,null,2040387
TrigBank,null,2190822
TrigBank,null,1735063
TrigBank,null,1947452
TrigBank,null,1916478
TrigBank,null,2280217
TrigBank,null,1843309
TrigBank,null,2112452
TrigBank,null,2306025
TrigBank,null,2206073
TrigBank,null,2082002
TrigBank,null,2041723
TrigBank,null,1963915
TrigBank,null,1912518
TrigBank,null,2137806
TrigBank,null,1711856
TrigBank,null,2391754
TrigBank,null,1940209
TrigBank,null,1903897
TrigBank,null,2021765
TrigBank,null,1950250
TrigBank,null,2006232
TrigBank,null,2184100
TrigBank,null,1913412
TrigBank,null,2092708
TrigBank,null,1940447
TrigBank,null,2030501
TrigBank,null,1825870
TrigBank,null,2085787
TrigBank,null,1902675
TrigBank,null,2001647
TrigBank,null,2117566
TrigBank,null,1891855
TrigBank,null,1980151
TrigBank,null,2069604
TrigBank,null,2090140
TrigBank,null,1976393
TrigBank,null,2012438
TrigBank,null,1760763
TrigBank,null,2037743
TrigBank,null,1999735
TrigBank,null,2107563
TrigBank,null,1848052
TrigBank,null,1897319
TrigBank,null,2317659
TrigBank,null,2216589
TrigBank,null,2185730
TrigBank,null,2103677
TrigBank,null,2114625
TrigBank,null,2138407
TrigBank,null,2136203
TrigBank,null,1983989
TrigBank,null,2300930
TrigBank,null,2110470
TrigBank,null,1867598
TrigBank,null,2128160
TrigBank,null,1695976
TrigBank,null,2080059
TrigBank,null,2327713
TrigBank,null,2158510
TrigBank,null,2133441
TrigBank,null,1943224
TrigBank,null,2134311
TrigBank,null,2190854
TrigBank,null,2249495
TrigBank,null,2080384
TrigBank,null,2044252
TrigBank,null,2042943
TrigBank,null,1897012
TrigBank,null,2027885
TrigBank,null,2055155
TrigBank,null,2138865
TrigBank,null,1941195
TrigBank,null,1772764
TrigBank,null,2123013
TrigBank,null,2074377
TrigBank,null,2097128
TrigBank,null,1796163
TrigBank,null,2047382
TrigBank,null,1980484
TrigBank,null,1896253
TrigBank,null,2018812
TrigBank,null,1728659
TrigBank,null,2090377
TrigBank,null,1855712
TrigBank,null,2164926
TrigBank,null,1751115
TrigBank,null,1829795
TrigBank,null,2321785
TrigBank,null,2004749
TrigBank,null,1930006
TrigBank,null,2438524
TrigBank,null,2185308
TrigBank,null,2052461
TrigBank,null,1819738
TrigBank,null,1753847
TrigBank,null,2031803
TrigBank,null,1897179
TrigBank,null,1816592
TrigBank,null,1841010
TrigBank,null,2006770
TrigBank,null,2134966
TrigBank,null,1967148
TrigBank,null,1912134
TrigBank,null,1859120
TrigBank,null,1937897
TrigBank,null,1982208
TrigBank,null,2040566
TrigBank,null,1950279
TrigBank,null,1868040
TrigBank,null,1971719
TrigBank,null,2104937
TrigBank,null,1882827
TrigBank,null,1843730
TrigBank,null,2180913
TrigBank,null,2077974
TrigBank,null,2101139
TrigBank,null,1896633
TrigBank,null,2303609
TrigBank,null,1991622
